Index,Datetime,Hourly_Temp
3594,02-06-2022 18:00,13.033
3595,02-06-2022 19:00,18.567
3596,02-06-2022 20:00,25.6
3597,02-06-2022 21:00,26.7
3598,02-06-2022 22:00,26.967
3599,02-06-2022 23:00,26.775
3600,03-06-2022 00:00,26.35
3601,03-06-2022 01:00,25.833
3602,03-06-2022 02:00,25.45
3603,03-06-2022 03:00,25.3
3604,03-06-2022 04:00,25.5
3605,03-06-2022 05:00,25.6
3606,03-06-2022 06:00,25.7
3607,03-06-2022 07:00,25.633
3608,03-06-2022 08:00,25.6
3609,03-06-2022 09:00,25.567
3610,03-06-2022 10:00,25.133
3611,03-06-2022 11:00,24.9
3612,03-06-2022 12:00,25
3613,03-06-2022 13:00,25.667
3614,03-06-2022 14:00,26.633
3615,03-06-2022 15:00,27.6
3616,03-06-2022 16:00,28.333
3617,03-06-2022 17:00,29.3
3618,03-06-2022 18:00,29.95
3619,03-06-2022 19:00,18.267
3620,03-06-2022 20:00,10.933
3621,03-06-2022 21:00,10.3
3622,03-06-2022 22:00,9.9
3623,03-06-2022 23:00,12.6
3624,04-06-2022 00:00,9.567
3625,04-06-2022 01:00,9.433
3626,04-06-2022 02:00,15.667
3627,04-06-2022 03:00,17.1
3628,04-06-2022 04:00,10.8
3629,04-06-2022 05:00,9.6
3630,04-06-2022 06:00,8.733
3631,04-06-2022 07:00,8.3
3632,04-06-2022 08:00,8.633
3633,04-06-2022 09:00,9.033
3634,04-06-2022 10:00,8.833
3635,04-06-2022 11:00,17.633
3636,04-06-2022 12:00,22.267
3637,04-06-2022 13:00,23.9
3638,04-06-2022 14:00,24.733
3639,04-06-2022 15:00,25.2
3640,04-06-2022 16:00,25.425
3641,04-06-2022 17:00,25.4
3642,04-06-2022 18:00,24.9
3643,04-06-2022 19:00,24.7
3644,04-06-2022 20:00,24.8
3645,04-06-2022 21:00,25.2
3646,04-06-2022 22:00,25.9
3647,04-06-2022 23:00,26.6
3648,05-06-2022 00:00,27.267
3649,05-06-2022 01:00,28.05
3650,05-06-2022 02:00,28.733
3651,05-06-2022 03:00,29.367
3652,05-06-2022 04:00,29.467
3653,05-06-2022 05:00,29.35
3654,05-06-2022 06:00,28.967
3655,05-06-2022 07:00,28.367
3656,05-06-2022 08:00,28.033
3657,05-06-2022 09:00,27.567
3658,05-06-2022 10:00,27.1
3659,05-06-2022 11:00,16.15
3660,05-06-2022 12:00,9.233
3661,05-06-2022 13:00,9.767
3662,05-06-2022 14:00,10.367
3663,05-06-2022 15:00,11.233
3664,05-06-2022 16:00,11.3
3665,05-06-2022 17:00,11.367
3666,05-06-2022 18:00,18
3667,05-06-2022 19:00,12.933
3668,05-06-2022 20:00,11.033
3669,05-06-2022 21:00,10.25
3670,05-06-2022 22:00,9.567
3671,05-06-2022 23:00,8.9
3672,06-06-2022 00:00,8.4
3673,06-06-2022 01:00,8.433
3674,06-06-2022 02:00,8.533
3675,06-06-2022 03:00,18.967
3676,06-06-2022 04:00,23.1
3677,06-06-2022 05:00,24.567
3678,06-06-2022 06:00,25.2
3679,06-06-2022 07:00,25.7
3680,06-06-2022 08:00,26
3681,06-06-2022 09:00,26.2
3682,06-06-2022 10:00,25.667
3683,06-06-2022 11:00,25.033
3684,06-06-2022 12:00,25.15
3685,06-06-2022 13:00,25.367
3686,06-06-2022 14:00,25.85
3687,06-06-2022 15:00,26.7
3688,06-06-2022 16:00,27.533
3689,06-06-2022 17:00,28.333
3690,06-06-2022 18:00,29
3691,06-06-2022 19:00,29.367
3692,06-06-2022 20:00,29.4
3693,06-06-2022 21:00,29.167
3694,06-06-2022 22:00,28.7
3695,06-06-2022 23:00,28.133
3696,07-06-2022 00:00,27.6
3697,07-06-2022 01:00,27.067
3698,07-06-2022 02:00,26.7
3699,07-06-2022 03:00,26.633
3700,07-06-2022 04:00,26.7
3701,07-06-2022 05:00,26.7
3702,07-06-2022 06:00,26.7
3703,07-06-2022 07:00,26.567
3704,07-06-2022 08:00,26.433
3705,07-06-2022 09:00,26.333
3706,07-06-2022 10:00,26.133
3707,07-06-2022 11:00,25.95
3708,07-06-2022 12:00,26.067
3709,07-06-2022 13:00,26.2
3710,07-06-2022 14:00,26.533
3711,07-06-2022 15:00,27.1
3712,07-06-2022 16:00,27.8
3713,07-06-2022 17:00,28.733
3714,07-06-2022 18:00,29.25
3715,07-06-2022 19:00,11.1
3716,07-06-2022 20:00,9.5
3717,07-06-2022 21:00,9.433
3718,07-06-2022 22:00,14.9
3719,07-06-2022 23:00,10.35
3720,08-06-2022 00:00,15.2
3721,08-06-2022 01:00,23.3
3722,08-06-2022 02:00,26.2
3723,08-06-2022 03:00,27.767
3724,08-06-2022 04:00,19.725
3725,08-06-2022 05:00,11.367
3726,08-06-2022 06:00,10.6
3727,08-06-2022 07:00,10
3728,08-06-2022 08:00,14.7
3729,08-06-2022 09:00,9.1
3730,08-06-2022 10:00,8.7
3731,08-06-2022 11:00,8.467
3732,08-06-2022 12:00,18.7
3733,08-06-2022 13:00,22.933
3734,08-06-2022 14:00,24.667
3735,08-06-2022 15:00,25.6
3736,08-06-2022 16:00,25.95
3737,08-06-2022 17:00,26.25
3738,08-06-2022 18:00,26.3
3739,08-06-2022 19:00,25.933
3740,08-06-2022 20:00,25.533
3741,08-06-2022 21:00,25.6
3742,08-06-2022 22:00,26.1
3743,08-06-2022 23:00,26.767
3744,09-06-2022 00:00,27.7
3745,09-06-2022 01:00,28.367
3746,09-06-2022 02:00,29.1
3747,09-06-2022 03:00,29.667
3748,09-06-2022 04:00,29.933
3749,09-06-2022 05:00,29.5
3750,09-06-2022 06:00,28.833
3751,09-06-2022 07:00,27.9
3752,09-06-2022 08:00,27.233
3753,09-06-2022 09:00,26.467
3754,09-06-2022 10:00,26.033
3755,09-06-2022 11:00,25.65
3756,09-06-2022 12:00,25.85
3757,09-06-2022 13:00,26.1
3758,09-06-2022 14:00,26.367
3759,09-06-2022 15:00,26.5
3760,09-06-2022 16:00,26.5
3761,09-06-2022 17:00,26.5
3762,09-06-2022 18:00,26.5
3763,09-06-2022 19:00,21.167
3764,09-06-2022 20:00,19.867
3765,09-06-2022 21:00,22.733
3766,09-06-2022 22:00,24.5
3767,09-06-2022 23:00,21.367
3768,10-06-2022 00:00,11.133
3769,10-06-2022 01:00,10.7
3770,10-06-2022 02:00,11.167
3771,10-06-2022 03:00,23.65
3772,10-06-2022 04:00,11.3
3773,10-06-2022 05:00,16.85
3774,10-06-2022 06:00,16.667
3775,10-06-2022 07:00,21.9
3776,10-06-2022 08:00,23.233
3777,10-06-2022 09:00,23.5
3778,10-06-2022 10:00,23.6
3779,10-06-2022 11:00,24.1
3780,10-06-2022 12:00,24.5
3781,10-06-2022 13:00,25.033
3782,10-06-2022 14:00,25.35
3783,10-06-2022 15:00,25.6
3784,10-06-2022 16:00,25.867
3785,10-06-2022 17:00,26
3786,10-06-2022 18:00,26
3787,10-06-2022 19:00,26.25
3788,10-06-2022 20:00,26.6
3789,10-06-2022 21:00,26.967
3790,10-06-2022 22:00,27.533
3791,10-06-2022 23:00,28.3
3792,11-06-2022 00:00,29.267
3793,11-06-2022 01:00,29.767
3794,11-06-2022 02:00,29.8
3795,11-06-2022 03:00,29.75
3796,11-06-2022 04:00,29.7
3797,11-06-2022 05:00,29.5
3798,11-06-2022 06:00,29.2
3799,11-06-2022 07:00,28.9
3800,11-06-2022 08:00,28.6
3801,11-06-2022 09:00,28.35
3802,11-06-2022 10:00,28.1
3803,11-06-2022 11:00,27.8
3804,11-06-2022 12:00,27.6
3805,11-06-2022 13:00,27.433
3806,11-06-2022 14:00,27.267
3807,11-06-2022 15:00,27.167
3808,11-06-2022 16:00,27
3809,11-06-2022 17:00,23.3
3810,11-06-2022 18:00,16.1
3811,11-06-2022 19:00,10.9
3812,11-06-2022 20:00,18.533
3813,11-06-2022 21:00,22.1
3814,11-06-2022 22:00,22.9
3815,11-06-2022 23:00,10.45
3816,12-06-2022 00:00,9.267
3817,12-06-2022 01:00,15.067
3818,12-06-2022 02:00,21.833
3819,12-06-2022 03:00,23.967
3820,12-06-2022 04:00,25.033
3821,12-06-2022 05:00,25.7
3822,12-06-2022 06:00,26.4
3823,12-06-2022 07:00,26.8
3824,12-06-2022 08:00,26.867
3825,12-06-2022 09:00,26.7
3826,12-06-2022 10:00,26.333
3827,12-06-2022 11:00,25.8
3828,12-06-2022 12:00,25.233
3829,12-06-2022 13:00,24.733
3830,12-06-2022 14:00,24.3
3831,12-06-2022 15:00,24.267
3832,12-06-2022 16:00,24.7
3833,12-06-2022 17:00,25.133
3834,12-06-2022 18:00,25.4
3835,12-06-2022 19:00,25.5
3836,12-06-2022 20:00,25.6
3837,12-06-2022 21:00,25.567
3838,12-06-2022 22:00,25.033
3839,12-06-2022 23:00,24.667
3840,13-06-2022 00:00,24.775
3841,13-06-2022 01:00,25.133
3842,13-06-2022 02:00,25.7
3843,13-06-2022 03:00,26.3
3844,13-06-2022 04:00,26.833
3845,13-06-2022 05:00,27.4
3846,13-06-2022 06:00,27.8
3847,13-06-2022 07:00,27.933
3848,13-06-2022 08:00,28.067
3849,13-06-2022 09:00,28
3850,13-06-2022 10:00,27.6
3851,13-06-2022 11:00,27.133
3852,13-06-2022 12:00,26.7
3853,13-06-2022 13:00,26.267
3854,13-06-2022 14:00,25.767
3855,13-06-2022 15:00,25.5
3856,13-06-2022 16:00,25.767
3857,13-06-2022 17:00,25.933
3858,13-06-2022 18:00,26
3859,13-06-2022 19:00,26
3860,13-06-2022 20:00,25.9
3861,13-06-2022 21:00,25.8
3862,13-06-2022 22:00,20.3
3863,13-06-2022 23:00,9.733
3864,14-06-2022 00:00,9.733
3865,14-06-2022 01:00,10.033
3866,14-06-2022 02:00,10.7
3867,14-06-2022 03:00,13.075
3868,14-06-2022 04:00,11.5
3869,14-06-2022 05:00,11.5
3870,14-06-2022 06:00,11.933
3871,14-06-2022 07:00,19.567
3872,14-06-2022 08:00,24.567
3873,14-06-2022 09:00,25.3
3874,14-06-2022 10:00,25.6
3875,14-06-2022 11:00,25.633
3876,14-06-2022 12:00,25.4
3877,14-06-2022 13:00,25.1
3878,14-06-2022 14:00,24.733
3879,14-06-2022 15:00,24.767
3880,14-06-2022 16:00,25.1
3881,14-06-2022 17:00,25.35
3882,14-06-2022 18:00,25.567
3883,14-06-2022 19:00,25.633
3884,14-06-2022 20:00,25.7
3885,14-06-2022 21:00,25.7
3886,14-06-2022 22:00,18.2
3887,14-06-2022 23:00,10.2
3888,15-06-2022 00:00,10.133
3889,15-06-2022 01:00,10.267
3890,15-06-2022 02:00,10.467
3891,15-06-2022 03:00,11.033
3892,15-06-2022 04:00,11.1
3893,15-06-2022 05:00,11.533
3894,15-06-2022 06:00,11.5
3895,15-06-2022 07:00,10.933
3896,15-06-2022 08:00,10.767
3897,15-06-2022 09:00,10.067
3898,15-06-2022 10:00,9.5
3899,15-06-2022 11:00,9.2
3900,15-06-2022 12:00,9.133
3901,15-06-2022 13:00,8.8
3902,15-06-2022 14:00,8.65
3903,15-06-2022 15:00,14.45
3904,15-06-2022 16:00,21.067
3905,15-06-2022 17:00,23.333
3906,15-06-2022 18:00,24.433
3907,15-06-2022 19:00,25.067
3908,15-06-2022 20:00,25.5
3909,15-06-2022 21:00,25.633
3910,15-06-2022 22:00,20.067
3911,15-06-2022 23:00,10.067
3912,16-06-2022 00:00,10.233
3913,16-06-2022 01:00,10.333
3914,16-06-2022 02:00,14.15
3915,16-06-2022 03:00,10.933
3916,16-06-2022 04:00,10.733
3917,16-06-2022 05:00,10.833
3918,16-06-2022 06:00,11.1
3919,16-06-2022 07:00,10.967
3920,16-06-2022 08:00,10.533
3921,16-06-2022 09:00,10.267
3922,16-06-2022 10:00,9.9
3923,16-06-2022 11:00,9.65
3924,16-06-2022 12:00,9.8
3925,16-06-2022 13:00,9.375
3926,16-06-2022 14:00,9.133
3927,16-06-2022 15:00,15.233
3928,16-06-2022 16:00,21.967
3929,16-06-2022 17:00,23.8
3930,16-06-2022 18:00,24.733
3931,16-06-2022 19:00,25.267
3932,16-06-2022 20:00,25.55
3933,16-06-2022 21:00,25.767
3934,16-06-2022 22:00,25.967
3935,16-06-2022 23:00,26.3
3936,17-06-2022 00:00,26.933
3937,17-06-2022 01:00,27.767
3938,17-06-2022 02:00,28.533
3939,17-06-2022 03:00,29.7
3940,17-06-2022 04:00,30.1
3941,17-06-2022 05:00,30.767
3942,17-06-2022 06:00,31.4
3943,17-06-2022 07:00,31.667
3944,17-06-2022 08:00,31.8
3945,17-06-2022 09:00,31.633
3946,17-06-2022 10:00,31.3
3947,17-06-2022 11:00,30.9
3948,17-06-2022 12:00,30.5
3949,17-06-2022 13:00,29.667
3950,17-06-2022 14:00,25.833
3951,17-06-2022 15:00,27.933
3952,17-06-2022 16:00,29
3953,17-06-2022 17:00,28.8
3954,17-06-2022 18:00,28.55
3955,17-06-2022 19:00,28.3
3956,17-06-2022 20:00,28
3957,17-06-2022 21:00,27.767
3958,17-06-2022 22:00,21.833
3959,17-06-2022 23:00,10.767
3960,18-06-2022 00:00,10.8
3961,18-06-2022 01:00,10.8
3962,18-06-2022 02:00,10.967
3963,18-06-2022 03:00,11.1
3964,18-06-2022 04:00,11.2
3965,18-06-2022 05:00,11.075
3966,18-06-2022 06:00,11.167
3967,18-06-2022 07:00,14.067
3968,18-06-2022 08:00,22.467
3969,18-06-2022 09:00,24.133
3970,18-06-2022 10:00,24.567
3971,18-06-2022 11:00,24.55
3972,18-06-2022 12:00,24.467
3973,18-06-2022 13:00,24.3
3974,18-06-2022 14:00,24.2
3975,18-06-2022 15:00,24.2
3976,18-06-2022 16:00,24.667
3977,18-06-2022 17:00,25
3978,18-06-2022 18:00,25.3
3979,18-06-2022 19:00,25.45
3980,18-06-2022 20:00,25.533
3981,18-06-2022 21:00,25.633
3982,18-06-2022 22:00,20.633
3983,18-06-2022 23:00,10.033
3984,19-06-2022 00:00,10
3985,19-06-2022 01:00,10.1
3986,19-06-2022 02:00,11.167
3987,19-06-2022 03:00,11.5
3988,19-06-2022 04:00,11.333
3989,19-06-2022 05:00,10.9
3990,19-06-2022 06:00,10.633
3991,19-06-2022 07:00,10.733
3992,19-06-2022 08:00,10.65
3993,19-06-2022 09:00,10.667
3994,19-06-2022 10:00,10.5
3995,19-06-2022 11:00,10.767
3996,19-06-2022 12:00,10.167
3997,19-06-2022 13:00,9.9
3998,19-06-2022 14:00,9.733
3999,19-06-2022 15:00,29.333
4000,19-06-2022 16:00,29.55
4001,19-06-2022 17:00,28.6
4002,19-06-2022 18:00,27.533
4003,19-06-2022 19:00,26.8
4004,19-06-2022 20:00,26.233
4005,19-06-2022 21:00,25.833
4006,19-06-2022 22:00,18
4007,19-06-2022 23:00,9
4008,20-06-2022 00:00,9.15
4009,20-06-2022 01:00,10.2
4010,20-06-2022 02:00,10.233
4011,20-06-2022 03:00,10.333
4012,20-06-2022 04:00,10.3
4013,20-06-2022 05:00,10.367
4014,20-06-2022 06:00,10.333
4015,20-06-2022 07:00,10.2
4016,20-06-2022 08:00,10
4017,20-06-2022 09:00,9.6
4018,20-06-2022 10:00,9.333
4019,20-06-2022 11:00,9.2
4020,20-06-2022 12:00,9.2
4021,20-06-2022 13:00,9.133
4022,20-06-2022 14:00,8.9
4023,20-06-2022 15:00,17.067
4024,20-06-2022 16:00,22.1
4025,20-06-2022 17:00,23.767
4026,20-06-2022 18:00,24.467
4027,20-06-2022 19:00,24.8
4028,20-06-2022 20:00,25
4029,20-06-2022 21:00,25
4030,20-06-2022 22:00,20.233
4031,20-06-2022 23:00,10.167
4032,21-06-2022 00:00,9.833
4033,21-06-2022 01:00,10.233
4034,21-06-2022 02:00,10.7
4035,21-06-2022 03:00,10.667
4036,21-06-2022 04:00,10.967
4037,21-06-2022 05:00,10.7
4038,21-06-2022 06:00,10.233
4039,21-06-2022 07:00,9.9
4040,21-06-2022 08:00,9.767
4041,21-06-2022 09:00,9.633
4042,21-06-2022 10:00,9.8
4043,21-06-2022 11:00,9.533
4044,21-06-2022 12:00,9.667
4045,21-06-2022 13:00,9.767
4046,21-06-2022 14:00,9.5
4047,21-06-2022 15:00,17.667
4048,21-06-2022 16:00,23.067
4049,21-06-2022 17:00,24.367
4050,21-06-2022 18:00,24.867
4051,21-06-2022 19:00,25.067
4052,21-06-2022 20:00,25.1
4053,21-06-2022 21:00,25.033
4054,21-06-2022 22:00,19.467
4055,21-06-2022 23:00,9.6
4056,22-06-2022 00:00,10.367
4057,22-06-2022 01:00,10.7
4058,22-06-2022 02:00,10.533
4059,22-06-2022 03:00,10.067
4060,22-06-2022 04:00,10.467
4061,22-06-2022 05:00,11.233
4062,22-06-2022 06:00,11.4
4063,22-06-2022 07:00,11.633
4064,22-06-2022 08:00,10.4
4065,22-06-2022 09:00,10.333
4066,22-06-2022 10:00,10
4067,22-06-2022 11:00,9.667
4068,22-06-2022 12:00,8.967
4069,22-06-2022 13:00,8.567
4070,22-06-2022 14:00,8.433
4071,22-06-2022 15:00,9.067
4072,22-06-2022 16:00,9.033
4073,22-06-2022 17:00,9.2
4074,22-06-2022 18:00,9.05
4075,22-06-2022 19:00,12
4076,22-06-2022 20:00,9
4077,22-06-2022 21:00,9.033
4078,22-06-2022 22:00,8.967
4079,22-06-2022 23:00,9.633
4080,23-06-2022 00:00,9.533
4081,23-06-2022 01:00,9.933
4082,23-06-2022 02:00,9.967
4083,23-06-2022 03:00,10.05
4084,23-06-2022 04:00,9.533
4085,23-06-2022 05:00,9.2
4086,23-06-2022 06:00,8.967
4087,23-06-2022 07:00,8.9
4088,23-06-2022 08:00,9.1
4089,23-06-2022 09:00,8.6
4090,23-06-2022 10:00,8.333
4091,23-06-2022 11:00,8.333
4092,23-06-2022 12:00,9.85
4093,23-06-2022 13:00,8.85
4094,23-06-2022 14:00,8.667
4095,23-06-2022 15:00,8.767
4096,23-06-2022 16:00,8.767
4097,23-06-2022 17:00,8.733
4098,23-06-2022 18:00,8.633
4099,23-06-2022 19:00,8.65
4100,23-06-2022 20:00,8.633
4101,23-06-2022 21:00,8.633
4102,23-06-2022 22:00,8.85
4103,23-06-2022 23:00,9.533
4104,24-06-2022 00:00,10.067
4105,24-06-2022 01:00,11.167
4106,24-06-2022 02:00,11.275
4107,24-06-2022 03:00,11.433
4108,24-06-2022 04:00,12.033
4109,24-06-2022 05:00,12.1
4110,24-06-2022 06:00,11.333
4111,24-06-2022 07:00,11.633
4112,24-06-2022 08:00,18.6
4113,24-06-2022 09:00,18
4114,24-06-2022 10:00,15.5
4115,24-06-2022 11:00,10.367
4116,24-06-2022 12:00,10.025
4117,24-06-2022 13:00,9.833
4118,24-06-2022 14:00,9.7
4119,24-06-2022 15:00,9.567
4120,24-06-2022 16:00,9.333
4121,24-06-2022 17:00,9.167
4122,24-06-2022 18:00,9
4123,24-06-2022 19:00,8.767
4124,24-06-2022 20:00,8.6
4125,24-06-2022 21:00,8.7
4126,24-06-2022 22:00,8.667
4127,24-06-2022 23:00,8.6
4128,25-06-2022 00:00,9.067
4129,25-06-2022 01:00,9.667
4130,25-06-2022 02:00,10.433
4131,25-06-2022 03:00,10.8
4132,25-06-2022 04:00,11.067
4133,25-06-2022 05:00,10.833
4134,25-06-2022 06:00,10.933
4135,25-06-2022 07:00,10.65
4136,25-06-2022 08:00,10.267
4137,25-06-2022 09:00,9.4
4138,25-06-2022 10:00,8.567
4139,25-06-2022 11:00,8.367
4140,25-06-2022 12:00,8.267
4141,25-06-2022 13:00,8.25
4142,25-06-2022 14:00,8.333
4143,25-06-2022 15:00,8.967
4144,25-06-2022 16:00,8.867
4145,25-06-2022 17:00,8.867
4146,25-06-2022 18:00,8.9
4147,25-06-2022 19:00,8.733
4148,25-06-2022 20:00,8.6
4149,25-06-2022 21:00,8.767
4150,25-06-2022 22:00,8.3
4151,25-06-2022 23:00,8.667
4152,26-06-2022 00:00,9.067
4153,26-06-2022 01:00,9.2
4154,26-06-2022 02:00,9.367
4155,26-06-2022 03:00,9.133
4156,26-06-2022 04:00,9.333
4157,26-06-2022 05:00,9.2
4158,26-06-2022 06:00,9.033
4159,26-06-2022 07:00,8.733
4160,26-06-2022 08:00,8.7
4161,26-06-2022 09:00,8.433
4162,26-06-2022 10:00,8.233
4163,26-06-2022 11:00,8
4164,26-06-2022 12:00,8.133
4165,26-06-2022 13:00,8
4166,26-06-2022 14:00,8.233
4167,26-06-2022 15:00,8.567
4168,26-06-2022 16:00,8.7
4169,26-06-2022 17:00,8.7
4170,26-06-2022 18:00,8.633
4171,26-06-2022 19:00,8.8
4172,26-06-2022 20:00,8.733
4173,26-06-2022 21:00,8.8
4174,26-06-2022 22:00,8.433
4175,26-06-2022 23:00,8.2
4176,27-06-2022 00:00,8.533
4177,27-06-2022 01:00,8.667
4178,27-06-2022 02:00,8.667
4179,27-06-2022 03:00,9.05
4180,27-06-2022 04:00,9.1
4181,27-06-2022 05:00,8.767
4182,27-06-2022 06:00,8.167
4183,27-06-2022 07:00,8.2
4184,27-06-2022 08:00,8.167
4185,27-06-2022 09:00,8.1
4186,27-06-2022 10:00,7.967
4187,27-06-2022 11:00,7.633
4188,27-06-2022 12:00,7.6
4189,27-06-2022 13:00,7.7
4190,27-06-2022 14:00,7.733
4191,27-06-2022 15:00,7.95
4192,27-06-2022 16:00,8.033
4193,27-06-2022 17:00,7.967
4194,27-06-2022 18:00,7.967
4195,27-06-2022 19:00,8.033
4196,27-06-2022 20:00,8.067
4197,27-06-2022 21:00,8.2
4198,27-06-2022 22:00,8.233
4199,27-06-2022 23:00,8.367
4200,28-06-2022 00:00,8.8
4201,28-06-2022 01:00,8.85
4202,28-06-2022 02:00,9.367
4203,28-06-2022 03:00,9.85
4204,28-06-2022 04:00,9.6
4205,28-06-2022 05:00,9.9
4206,28-06-2022 06:00,9.7
4207,28-06-2022 07:00,9.9
4208,28-06-2022 08:00,9.3
4209,28-06-2022 09:00,8.95
4210,28-06-2022 10:00,8.7
4211,28-06-2022 11:00,8.5
4212,28-06-2022 12:00,8.5
4213,28-06-2022 13:00,8.3
4214,28-06-2022 14:00,8.267
4215,28-06-2022 15:00,17.6
4216,28-06-2022 16:00,22
4217,28-06-2022 17:00,23.667
4218,28-06-2022 18:00,24.467
4219,28-06-2022 19:00,24.9
4220,28-06-2022 20:00,25.1
4221,28-06-2022 21:00,25.1
4222,28-06-2022 22:00,24.5
4223,28-06-2022 23:00,23.567
4224,29-06-2022 00:00,23
4225,29-06-2022 01:00,22.933
4226,29-06-2022 02:00,23.133
4227,29-06-2022 03:00,23.5
4228,29-06-2022 04:00,23.833
4229,29-06-2022 05:00,24.367
4230,29-06-2022 06:00,24.3
4231,29-06-2022 07:00,24.133
4232,29-06-2022 08:00,24
4233,29-06-2022 09:00,23.8
4234,29-06-2022 10:00,23.533
4235,29-06-2022 11:00,23.333
4236,29-06-2022 12:00,23.167
4237,29-06-2022 13:00,22.967
4238,29-06-2022 14:00,22.9
4239,29-06-2022 15:00,23.4
4240,29-06-2022 16:00,23.8
4241,29-06-2022 17:00,24.3
4242,29-06-2022 18:00,24.4
4243,29-06-2022 19:00,24.4
4244,29-06-2022 20:00,24.5
4245,29-06-2022 21:00,24.567
4246,29-06-2022 22:00,24.8
4247,29-06-2022 23:00,11.1
4248,30-06-2022 00:00,10.2
4249,30-06-2022 01:00,10.2
4250,30-06-2022 02:00,13.85
4251,30-06-2022 03:00,21.567
4252,30-06-2022 04:00,23.067
4253,30-06-2022 05:00,23.833
4254,30-06-2022 06:00,24
4255,30-06-2022 07:00,24.167
4256,30-06-2022 08:00,23.767
4257,30-06-2022 09:00,23.4
4258,30-06-2022 10:00,23.1
4259,30-06-2022 11:00,22.75
4260,30-06-2022 12:00,22.433
4261,30-06-2022 13:00,22.267
4262,30-06-2022 14:00,22.2
4263,30-06-2022 15:00,22.7
4264,30-06-2022 16:00,23.3
4265,30-06-2022 17:00,23.7
4266,30-06-2022 18:00,24.033
4267,30-06-2022 19:00,24.233
4268,30-06-2022 20:00,24.333
4269,30-06-2022 21:00,24.467
4270,30-06-2022 22:00,24.625
4271,30-06-2022 23:00,24.667
4272,01-07-2022 00:00,24.35
4273,01-07-2022 01:00,10.933
4274,01-07-2022 02:00,11.233
4275,01-07-2022 03:00,12.067
4276,01-07-2022 04:00,11.267
4277,01-07-2022 05:00,13.3
4278,01-07-2022 06:00,11.967
4279,01-07-2022 07:00,11.475
4280,01-07-2022 08:00,10.833
4281,01-07-2022 09:00,15.733
4282,01-07-2022 10:00,22.1
4283,01-07-2022 11:00,23.767
4284,01-07-2022 12:00,24.467
4285,01-07-2022 13:00,24.833
4286,01-07-2022 14:00,24.967
4287,01-07-2022 15:00,25
4288,01-07-2022 16:00,25.067
4289,01-07-2022 17:00,25.067
4290,01-07-2022 18:00,25
4291,01-07-2022 19:00,24.967
4292,01-07-2022 20:00,24.9
4293,01-07-2022 21:00,24.867
4294,01-07-2022 22:00,16.867
4295,01-07-2022 23:00,10.15
4296,02-07-2022 00:00,10.2
4297,02-07-2022 01:00,16.733
4298,02-07-2022 02:00,19.633
4299,02-07-2022 03:00,20.1
4300,02-07-2022 04:00,20.733
4301,02-07-2022 05:00,22.1
4302,02-07-2022 06:00,23.067
4303,02-07-2022 07:00,23.5
4304,02-07-2022 08:00,23.567
4305,02-07-2022 09:00,23.567
4306,02-07-2022 10:00,23.233
4307,02-07-2022 11:00,22.933
4308,02-07-2022 12:00,22.733
4309,02-07-2022 13:00,22.567
4310,02-07-2022 14:00,22.3
4311,02-07-2022 15:00,22.767
4312,02-07-2022 16:00,23.5
4313,02-07-2022 17:00,23.967
4314,02-07-2022 18:00,24.3
4315,02-07-2022 19:00,24.5
4316,02-07-2022 20:00,24.667
4317,02-07-2022 21:00,24.7
4318,02-07-2022 22:00,24.1
4319,02-07-2022 23:00,23.333
4320,03-07-2022 00:00,23.033
4321,03-07-2022 01:00,23.05
4322,03-07-2022 02:00,23.167
4323,03-07-2022 03:00,23.4
4324,03-07-2022 04:00,23.7
4325,03-07-2022 05:00,24.067
4326,03-07-2022 06:00,24.167
4327,03-07-2022 07:00,23.933
4328,03-07-2022 08:00,23.7
4329,03-07-2022 09:00,23.467
4330,03-07-2022 10:00,23.267
4331,03-07-2022 11:00,23.067
4332,03-07-2022 12:00,22.9
4333,03-07-2022 13:00,22.867
4334,03-07-2022 14:00,22.867
4335,03-07-2022 15:00,23.167
4336,03-07-2022 16:00,23.642
4337,03-07-2022 17:00,24.1
4338,03-07-2022 18:00,24.333
4339,03-07-2022 19:00,24.5
4340,03-07-2022 20:00,24.6
4341,03-07-2022 21:00,24.633
4342,03-07-2022 22:00,14.567
4343,03-07-2022 23:00,10.1
4344,04-07-2022 00:00,10.3
4345,04-07-2022 01:00,10.2
4346,04-07-2022 02:00,10.167
4347,04-07-2022 03:00,10.533
4348,04-07-2022 04:00,10.6
4349,04-07-2022 05:00,10.4
4350,04-07-2022 06:00,10.2
4351,04-07-2022 07:00,9.833
4352,04-07-2022 08:00,9.767
4353,04-07-2022 09:00,9.733
4354,04-07-2022 10:00,9.367
4355,04-07-2022 11:00,9.433
4356,04-07-2022 12:00,9.367
4357,04-07-2022 13:00,9.4
4358,04-07-2022 14:00,9.367
4359,04-07-2022 15:00,14.5
4360,04-07-2022 16:00,19.333
4361,04-07-2022 17:00,19.8
4362,04-07-2022 18:00,19.833
4363,04-07-2022 19:00,20.367
4364,04-07-2022 20:00,21.533
4365,04-07-2022 21:00,22.6
4366,04-07-2022 22:00,18.667
4367,04-07-2022 23:00,9.533
4368,05-07-2022 00:00,9.233
4369,05-07-2022 01:00,9.1
4370,05-07-2022 02:00,9.467
4371,05-07-2022 03:00,19.033
4372,05-07-2022 04:00,21.325
4373,05-07-2022 05:00,22.4
